rownames,x,y
P001,4.925152656,1.874884168
P002,4.915280266,1.874884168
P003,4.890599291,1.889368528
P004,4.836301144,1.913509128
P005,4.831364949,1.918337248
P006,4.796811584,1.952134088
P007,4.777066803,1.956962208
P008,4.767194413,1.923165368
P009,4.767194413,1.879712288
P010,4.762258218,1.821774848
P011,4.757322023,1.797634248
P012,4.752385828,1.787978008
P013,4.732641047,1.797634248
P014,4.707960072,1.826602968
P015,4.698087681,1.894196648
P016,4.688215291,1.985930928
P017,4.663534316,2.039040248
P018,4.61910856,2.048696488
P019,4.579618999,2.034212128
P020,4.559874218,1.981102808
P021,4.550001828,1.903852888
P022,4.550001828,1.831431088
P023,4.559874218,1.768665528
P024,4.559874218,1.705899968
P025,4.564810414,1.628650048
P026,4.564810414,1.575540728
P027,4.564810414,1.512775168
P028,4.540129438,1.450009608
P029,4.525320853,1.387244048
P030,4.505576072,1.334134728
P031,4.490767487,1.281025408
P032,4.471022706,1.232744208
P033,4.441405536,1.179634888
P034,4.39697978,1.131353688
P035,4.347617829,1.073416249
P036,4.332809243,1.058931889
P037,4.308128268,1.010650689
P038,4.273574902,0.957541369
P039,4.263702512,0.962369489
P040,4.243957732,0.928572649
P041,4.268638707,0.894775809
P042,4.313064463,0.832010249
P043,4.322936853,0.778900929
P044,4.322936853,0.716135369
P045,4.308128268,0.663026049
P046,4.283447292,0.580948009
P047,4.288383488,0.527838689
P048,4.263702512,0.445760649
P049,4.248893927,0.392651329
P050,4.239021536,0.339542009
P051,4.219276756,0.281604569
P052,4.19459578,0.228495249
P053,4.18472339,0.204354649
P054,4.16497861,0.146417209
P055,4.145233829,0.107792249
P056,4.135361439,0.098136009
P057,4.085999488,0.098136009
P058,4.071190903,0.107792249
P059,4.026765147,0.170557809
P060,3.997147976,0.242979609
P061,3.982339391,0.325057649
P062,3.982339391,0.416791929
P063,3.96259461,0.498869969
P064,3.94284983,0.590604249
P065,3.918168854,0.667854169
P066,3.888551684,0.720963489
P067,3.834253538,0.764416569
P068,3.750338221,0.817525889
P069,3.691103879,0.856150849
P070,3.626933343,0.894775809
P071,3.661486709,0.860978969
P072,3.72072105,0.822354009
P073,3.775019196,0.798213409
P074,3.819444952,0.769244689
P075,3.888551684,0.730619729
P076,3.903360269,0.716135369
P077,3.92310505,0.658197929
P078,3.928041245,0.590604249
P079,3.93297744,0.513354329
P080,3.918168854,0.450588769
P081,3.898424074,0.387823209
P082,3.858934513,0.329885769
P083,3.844125928,0.305745169
P084,3.824381147,0.281604569
P085,3.799700172,0.242979609
P086,3.784891587,0.185042169
P087,3.765146806,0.156073449
P088,3.755274416,0.185042169
P089,3.740465831,0.199526529
P090,3.671359099,0.214010889
P091,3.631869538,0.291260809
P092,3.631869538,0.411963809
P093,3.626933343,0.503698089
P094,3.626933343,0.614744849
P095,3.547954221,0.643713569
P096,3.543018026,0.696822889
P097,3.523273246,0.634057329
P098,3.464038905,0.595432369
P099,3.399868368,0.551979289
P100,3.335697832,0.518182449
P101,3.24684632,0.484385609
P102,3.192548174,0.469901249
P103,3.103696662,0.460245009
P104,2.990164174,0.460245009
P105,2.876631687,0.455416889
P106,2.728545833,0.469901249
P107,2.644630517,0.479557489
P108,2.555779005,0.513354329
P109,2.461991298,0.542323049
P110,2.397820761,0.571291769
P111,2.333650225,0.600260489
P112,2.323777835,0.663026049
P113,2.313905444,0.745104089
P114,2.308969249,0.865807089
P115,2.31884164,0.952713249
P116,2.353395005,1.029963169
P117,2.378075981,1.107213089
P118,2.383012176,1.198947368
P119,2.363267396,1.116869328
P120,2.343522615,1.025135049
P121,2.323777835,0.899603929
P122,2.31884164,0.793385289
P123,2.313905444,0.677510409
P124,2.313905444,0.585776129
P125,2.289224469,0.494041849
P126,2.234926323,0.373338849
P127,2.190500567,0.291260809
P128,2.151011006,0.228495249
P129,2.111521445,0.146417209
P130,2.076968079,0.093307889
P131,2.032542323,0.083651649
P132,1.983180372,0.088479769
P133,1.938754616,0.122276609
P134,1.904201251,0.165729689
P135,1.87458408,0.228495249
P136,1.849903104,0.354026369
P137,1.859775495,0.489213729
P138,1.879520275,0.629229209
P139,1.849903104,0.696822889
P140,1.820285934,0.754760329
P141,1.731434422,0.832010249
P142,1.691944861,0.938228889
P143,1.66232769,1.034791289
P144,1.657391495,1.179634888
P145,1.64258291,1.034791289
P146,1.691944861,0.943057009
P147,1.756115397,0.822354009
P148,1.805477348,0.720963489
P149,1.825222129,0.643713569
P150,1.835094519,0.537494929
P151,1.844966909,0.421620049
P152,1.849903104,0.315401409
P153,1.859775495,0.238151489
P154,1.859775495,0.189870289
P155,1.785732568,0.223667129
P156,1.706753446,0.238151489
P157,1.677136276,0.291260809
P158,1.677136276,0.450588769
P159,1.66232769,0.576119889
P160,1.66232769,0.648541689
P161,1.603093349,0.711307249
P162,1.499433252,0.812697769
P163,1.405645545,0.894775809
P164,1.282240667,0.991338209
P165,1.203261545,1.078244369
P166,1.099601448,1.155494288
P167,1.035430912,1.223087968
P168,0.991005156,1.266541048
P169,0.872536473,1.281025408
P170,0.877472668,1.348619088
P171,0.907089839,1.411384648
P172,1.000877546,1.469322088
P173,1.089729058,1.532087648
P174,1.148963399,1.604509448
P175,1.168708179,1.638306288
P176,1.010749936,1.478978328
P177,0.95645179,1.411384648
P178,0.852791693,1.411384648
P179,0.729386815,1.411384648
P180,0.709642034,1.367931568
P181,0.7441954,1.363103448
P182,0.808365937,1.363103448
P183,0.862664083,1.363103448
P184,0.916962229,1.305166008
P185,0.833046912,1.290681648
P186,0.75406779,1.290681648
P187,0.719514425,1.305166008
P188,0.71457823,1.329306608
P189,0.689897254,1.377587808
P190,0.625726718,1.396900288
P191,0.581300962,1.343790968
P192,0.561556181,1.295509768
P193,0.467768474,1.290681648
P194,0.349299792,1.305166008
P195,0.28019306,1.334134728
P196,0.250575889,1.382415928
P197,0.225894914,1.421040888
P198,0.206150133,1.425869008
P199,0.191341548,1.478978328
P200,0.191341548,1.536915768
P201,0.230831109,1.585196968
P202,0.319682621,1.633478168
P203,0.413470328,1.676931248
P204,0.457896084,1.696243728
P205,0.452959889,1.604509448
P206,0.50232184,1.580368848
P207,0.497385645,1.536915768
P208,0.448023694,1.517603288
P209,0.403597938,1.522431408
P210,0.349299792,1.522431408
P211,0.344363596,1.541743888
P212,0.349299792,1.565884488
P213,0.373980767,1.604509448
P214,0.393725548,1.580368848
P215,0.418406523,1.647962528
P216,0.452959889,1.696243728
P217,0.546747596,1.744524928
P218,0.620790523,1.778321768
P219,0.689897254,1.826602968
P220,0.680024864,1.923165368
P221,0.729386815,1.981102808
P222,0.773812571,2.043868368
P223,0.798493546,2.121118288
P224,0.833046912,2.193540088
P225,0.877472668,2.251477527
P226,0.941643205,2.309414967
P227,1.010749936,2.319071207
P228,1.119346228,2.319071207
P229,1.213133935,2.319071207
P230,1.262495887,2.309414967
P231,1.301985447,2.265961887
P232,1.306921642,2.217680688
P233,1.321730228,2.174227608
P234,1.371092179,2.164571368
P235,1.297049252,2.135602648
P236,1.252623496,2.092149568
P237,1.18845296,2.043868368
P238,1.163771984,2.014899648
P239,1.124282423,2.034212128
P240,1.069984277,2.072837088
P241,1.084792863,2.135602648
P242,1.119346228,2.164571368
P243,1.139091009,2.164571368
P244,1.183516765,2.154915128
P245,1.218070131,2.130774528
P246,1.267432082,2.130774528
P247,1.287176862,2.169399488
P248,1.287176862,2.256305647
P249,1.272368277,2.294930607
P250,1.163771984,2.309414967
P251,1.005813741,2.314243087
P252,0.907089839,2.314243087
P253,0.862664083,2.227336928
P254,0.847855497,2.145258888
P255,0.818238327,2.092149568
P256,0.773812571,2.039040248
P257,0.73432301,2.019727768
P258,0.650407693,2.014899648
P259,0.596109547,2.034212128
P260,0.566492376,2.082493328
P261,0.531939011,2.183883848
P262,0.531939011,2.275618127
P263,0.596109547,2.338383687
P264,0.655343888,2.377008647
P265,0.808365937,2.381836767
P266,0.867600278,2.381836767
P267,0.907089839,2.362524287
P268,0.941643205,2.304586847
P269,0.926834619,2.372180527
P270,0.813302132,2.362524287
P271,0.650407693,2.367352407
P272,0.52206662,2.381836767
P273,0.527002815,2.430117967
P274,0.630662913,2.541164727
P275,0.699769644,2.589445927
P276,0.759003986,2.623242767
P277,0.852791693,2.676352087
P278,0.9465794,2.710148927
P279,1.010749936,2.710148927
P280,1.050239497,2.748773887
P281,1.109473838,2.768086367
P282,1.19832535,2.782570727
P283,1.311857838,2.792226967
P284,1.455007496,2.797055087
P285,1.524114227,2.772914487
P286,1.598157154,2.714977047
P287,1.67220008,2.657039607
P288,1.736370617,2.618414647
P289,1.830158324,2.541164727
P290,1.87458408,2.483227287
P291,1.943690811,2.415633607
P292,1.879520275,2.468742927
P293,1.859775495,2.507367887
P294,1.840030714,2.565305327
P295,1.825222129,2.618414647
P296,1.849903104,2.637727127
P297,1.914073641,2.647383367
P298,1.993052762,2.661867727
P299,2.067095689,2.652211487
P300,2.12633003,2.671523967
P301,2.195436762,2.686008327
P302,2.333650225,2.686008327
P303,2.417565542,2.695664567
P304,2.511353249,2.695664567
P305,2.5607152,2.734289527
P306,2.649566712,2.739117647
P307,2.698928663,2.768086367
P308,2.768035394,2.763258247
P309,2.876631687,2.777742607
P310,2.940802223,2.792226967
P311,3.03458993,2.792226967
P312,3.079015686,2.787398847
P313,3.138250027,2.772914487
P314,3.227101539,2.743945767
P315,3.241910125,2.739117647
P316,3.301144466,2.724633287
P317,3.350506417,2.705320807
P318,3.409740758,2.686008327
P319,3.439357929,2.681180207
P320,3.48871988,2.681180207
P321,3.528209441,2.681180207
P322,3.567699002,2.671523967
P323,3.626933343,2.647383367
P324,3.646678124,2.647383367
P325,3.666422904,2.632899007
P326,3.686167684,2.613586527
P327,3.740465831,2.584617807
P328,3.760210611,2.584617807
P329,3.789827782,2.560477207
P330,3.819444952,2.536336607
P331,3.858934513,2.517024127
P332,3.898424074,2.488055407
P333,3.937913635,2.478399167
P334,3.967530806,2.473571047
P335,4.016892757,2.444602327
P336,4.071190903,2.415633607
P337,4.100808073,2.401149247
P338,4.150170024,2.386664887
P339,4.224212951,2.357696167
P340,4.268638707,2.304586847
P341,4.357490219,2.270790007
P342,4.401915975,2.222508808
P343,4.431533146,2.174227608
P344,4.480895097,2.121118288
P345,4.525320853,2.082493328
P346,4.559874218,2.034212128
P347,4.599363779,1.990759048
P348,4.62898095,1.947305968
