"Dataset","Site","Number of species","Latitude (deg)","Longitude degÂ°)","Elevation (m)","Vein density mean (mm-1)","Vein density lower quartile (mm-1)","Vein density upper quartile (mm-1)","Ca - observed (ppm)","Ca - predicted (ppm)","Tc - observed (degC)","Tc - predicted (degC)"
"Tropical (Savegre, Costa Rica)","Parque Nacional Manuel Antonio",24,9.37813,-84.14678,65,7.75302063048611,5.621358376875,9.12145234325,39.6929330746772,47.1470382567628,27.7,21.5976886288638
"Tropical (Savegre, Costa Rica)","Cerro Nara",23,9.49824,-84.03149,500,7.00078348078261,5.74338728,8.314491719,37.6977456929917,43.7141703195363,24.9,20.296027954465
"Tropical (Savegre, Costa Rica)","Ranchos Tinamu",31,9.4828,-83.95315,1050,6.47063784890323,5.29774170575,7.3326154775,35.3180167620917,42.2020252004724,23.7,18.6855148368136
"Tropical (Savegre, Costa Rica)","SV-2",21,9.53333,-83.8167,2050,6.26865028387143,5.261479815,7.506788773,31.3694631576637,26.6901366316251,13.8,16.2450467389952
"Tropical (Savegre, Costa Rica)","SV-1",27,9.54941,-83.7995,2430,6.29143943459877,4.616036816,7.769387824,29.9875636045824,24.5489344849528,12.8,15.4880673484274
"Tropical (Savegre, Costa Rica)","Cerro de la Muerte",17,9.55875,-83.74345,3250,5.90032737303922,4.02560287966667,6.828803157,27.2094660983957,12.3571147783911,7.9,13.8790262324118
"Temperate (Colorado, USA)","Almont campground",5,38.655337,-106.854916,2437,13.1501108436278,9.78649402877778,15.4255322544444,29.9626870036207,38.8349310988622,13.9,10.407754394055
"Temperate (Colorado, USA)","Almont",5,38.655455,-106.861632,2481,10.8765370075389,10.444598270125,11.7380269277778,29.8067916465384,37.3152015555239,14.3,11.0305239127191
"Temperate (Colorado, USA)","Crested Butte Land Trust",11,38.881947,-106.981044,2706,9.06472437122727,8.47256652313195,10.0543611484444,29.022188389729,32.1469613497259,12.5,11.1388480266042
"Temperate (Colorado, USA)","Washington Gulch Road",11,38.89935,-106.979456,2807,8.75447754123232,7.92224342255556,9.64708417827778,28.6767378010362,30.2164661484954,11.7,11.0427937643164
"Temperate (Colorado, USA)","Copper Creek trailhead road",3,38.949689,-106.985636,2873,8.41938520018519,7.66828757133333,8.80555666644444,28.4532222923517,29.8801768844601,11.6,10.9874777224569
"Temperate (Colorado, USA)","Gothic townsite",3,38.958007,-106.988522,2889,7.20943104651852,6.67668034927778,7.9165697445,28.3992995950337,29.3566018473182,11.4,10.9740149350718
"Temperate (Colorado, USA)","Stream near billy barrs house",4,38.96333,-106.99296,2921,8.01030077063889,7.47924988702778,8.87540496,28.2917605791047,28.4158979015076,11,10.9472471194346
"Temperate (Colorado, USA)","Gothic road north",2,38.963046,-106.9926,2922,6.66274043666667,6.16835989544444,7.15712097788889,28.288406554476,28.6513907943009,11,10.8379206884055
"Temperate (Colorado, USA)","Cutoff trail to Judd Falls",5,38.959537,-106.983829,2940,9.52012755976667,6.99897502655556,9.980046006375,28.2281020591964,28.8995619095673,11,10.7298267684762
"Temperate (Colorado, USA)","Across from Pfeiler home",8,38.960935,-107.032167,3162,7.65913523137153,7.07482074397917,8.06088119972222,27.4948320836481,25.2518669019462,9.7,10.6128657595425
"Temperate (Colorado, USA)","Painter Boy",6,38.968085,-107.042413,3368,7.58212846473148,6.97689741205556,7.522875683875,26.8314592026308,23.446089003857,9,10.33320293106
